xs_id,feature_id,link,from,to,lon,lat,alt,order,Qi,MusK,MusX,Length,n,So,ChSlp,BtmWdth,NHDWaterbodyComID,time,gages,Kchan,ascendingIndex,nCC,TopWdthCC,TopWdth,gages_clean,usgs_url
0,19088319,19088319,0,19086929,-91.1969223022461,30.46205139160156,4.96999979019165,10,0.0,3600.0,0.2000000029802322,8048.0,0.0399999991059303,7.000000186963007e-05,0.0845744088292121,230.0201110839844,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b'0' b'7' b'3' b'7' b'4' b'0' b'0'
 b'0']",0,608188,0.0799999982118606,1150.1005859375,383.3668518066406,,
1,19086929,19086929,0,19086933,-91.22332763671876,30.386564254760746,4.429999828338623,10,0.0,3600.0,0.2000000029802322,10250.0,0.0399999991059303,2.9999999242136255e-05,0.0845743417739868,230.02047729492188,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,655217,0.0799999982118606,1150.1024169921875,383.3674621582031,,
2,19086933,19086933,0,19086935,-91.23401641845705,30.34148406982422,4.090000152587891,10,0.0,3600.0,0.2000000029802322,1180.0,0.0399999991059303,4.999999873689376e-05,0.0845743417739868,230.02052307128903,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,585005,0.0799999982118606,1150.1026611328125,383.3675537109375,,
3,19086935,19086935,0,19086939,-91.18173217773438,30.346960067749023,4.03000020980835,10,0.0,3600.0,0.2000000029802322,9560.0,0.0399999991059303,2.9999999242136255e-05,0.084574282169342,230.02088928222656,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,683157,0.0799999982118606,1150.1044921875,383.3681640625,,
4,19086939,19086939,0,19086947,-91.16149139404295,30.315099716186523,3.75,10,0.0,3600.0,0.2000000029802322,5111.0,0.0399999991059303,2.9999999242136255e-05,0.084574244916439,230.0210723876953,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,539956,0.0799999982118606,1150.1053466796875,383.3684692382813,,
5,19086947,19086947,0,19086949,-91.23004913330078,30.29418182373047,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,11605.0,0.0399999991059303,9.999999747378752e-06,0.0845741331577301,230.0217742919922,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,680585,0.0799999982118606,1150.10888671875,383.36962890625,,
6,19086949,19086949,0,19088289,-91.11234283447266,30.258699417114254,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,14098.0,0.0399999991059303,9.999999747378752e-06,0.0845740512013435,230.0222930908203,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,585007,0.0799999982118606,1150.1114501953125,383.3704833984375,,
7,19088289,19088289,0,19086953,-91.15611267089844,30.21342658996582,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,8.0,0.0399999991059303,9.999999747378752e-06,0.0845740512013435,230.0222930908203,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,684300,0.0799999982118606,1150.1114501953125,383.3705139160156,,
8,19086953,19086953,0,25732008,-91.16539764404295,30.198909759521484,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,3807.0,0.0399999991059303,9.999999747378752e-06,0.0845740363001823,230.02239990234375,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,539961,0.0799999982118606,1150.1119384765625,383.37066650390625,,
9,25732008,25732008,0,19086167,-91.0714111328125,30.212181091308594,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,19709.0,0.0399999991059303,9.999999747378752e-06,0.0845739170908927,230.0231475830078,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,685356,0.0799999982118606,1150.11572265625,383.3718872070313,,
10,19086167,19086167,0,25732010,-90.99944305419922,30.151275634765625,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,1458.0,0.0399999991059303,9.999999747378752e-06,0.0845739021897316,230.023193359375,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,539966,0.0799999982118606,1150.115966796875,383.3719787597656,,
11,25732010,25732010,0,25732012,-91.01321411132812,30.134315490722656,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,3433.0,0.0399999991059303,9.999999747378752e-06,0.0845738872885704,230.0233154296875,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,675759,0.0799999982118606,1150.1165771484375,383.3721923828125,,
12,25732012,25732012,0,25732014,-91.03006744384766,30.12392234802246,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,672.0,0.0399999991059303,9.999999747378752e-06,0.0845738798379898,230.0233612060547,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,635423,0.0799999982118606,1150.1168212890625,383.3722839355469,,
13,25732014,25732014,0,19086169,-91.01729583740234,30.11429977416992,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,3385.0,0.0399999991059303,9.999999747378752e-06,0.084573857486248,230.02349853515625,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,539971,0.0799999982118606,1150.1175537109375,383.37249755859375,,
14,19086169,19086169,0,19086175,-90.99908447265624,30.114103317260746,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,195.0,0.0399999991059303,9.999999747378752e-06,0.084573857486248,230.0235137939453,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,666403,0.0799999982118606,1150.1175537109375,383.37249755859375,,
15,19086175,19086175,0,19086171,-90.97278594970705,30.10884666442871,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,5047.0,0.0399999991059303,9.999999747378752e-06,0.0845738276839256,230.023681640625,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,539975,0.0799999982118606,1150.118408203125,383.372802734375,,
16,19086171,19086171,0,19086177,-90.93991088867188,30.135997772216797,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,6098.0,0.0399999991059303,9.999999747378752e-06,0.0845737978816032,230.0238494873047,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,539977,0.0799999982118606,1150.1192626953125,383.3730773925781,,
17,19086177,19086177,0,19086181,-90.91178894042967,30.094728469848633,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,6071.0,0.0399999991059303,9.999999747378752e-06,0.0845737755298614,230.0240020751953,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,666404,0.0799999982118606,1150.1199951171875,383.3733215332031,,
18,19086181,19086181,0,19086193,-90.8718490600586,30.063501358032227,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,6136.0,0.0399999991059303,9.999999747378752e-06,0.084573745727539,230.024169921875,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,677533,0.0799999982118606,1150.120849609375,383.37359619140625,,
19,19086193,19086193,0,19088125,-90.83623504638672,30.027402877807617,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,6101.0,0.0399999991059303,9.999999747378752e-06,0.0845737233757972,230.0243225097656,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,681926,0.0799999982118606,1150.12158203125,383.3738708496094,,
20,19088125,19088125,0,19088123,-90.82833862304688,29.989168167114254,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,2484.0,0.0399999991059303,9.999999747378752e-06,0.084573708474636,230.02439880371097,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,539988,0.0799999982118606,1150.1219482421875,383.3739929199219,,
21,19088123,19088123,0,19086191,-90.80754852294922,29.989336013793945,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,3348.0,0.0399999991059303,9.999999747378752e-06,0.0845736935734748,230.0245056152344,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,675760,0.0799999982118606,1150.12255859375,383.3741760253906,,
22,19086191,19086191,0,19086189,-90.78421783447266,30.00899124145508,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,2848.0,0.0399999991059303,9.999999747378752e-06,0.0845736786723136,230.02459716796875,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,585011,0.0799999982118606,1150.1229248046875,383.3743286132813,,
23,19086189,19086189,0,19086187,-90.73978424072266,30.01455307006836,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,6104.0,0.0399999991059303,9.999999747378752e-06,0.0845736414194107,230.0248107910156,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,539991,0.0799999982118606,1150.1240234375,383.3746643066406,,
24,19086187,19086187,0,19086185,-90.68528747558594,30.03859519958496,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,6151.0,0.0399999991059303,9.999999747378752e-06,0.0845736190676689,230.02496337890625,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,539992,0.0799999982118606,1150.1248779296875,383.37493896484375,,
25,19086185,19086185,0,19086183,-90.63128662109376,30.037744522094727,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,6109.0,0.0399999991059303,9.999999747378752e-06,0.0845735818147659,230.0251922607422,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,539994,0.0799999982118606,1150.1259765625,383.3753356933594,,
26,19086183,19086183,0,19086179,-90.57679748535156,30.051483154296875,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,6097.0,0.0399999991059303,9.999999747378752e-06,0.0845735520124435,230.0253448486328,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,650066,0.0799999982118606,1150.126708984375,383.3755798339844,,
27,19086179,19086179,0,19086195,-90.51493072509766,30.04986572265625,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,6117.0,0.0399999991059303,9.999999747378752e-06,0.0845735222101211,230.02554321289065,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,539995,0.0799999982118606,1150.127685546875,383.3758850097656,,
28,19086195,19086195,0,22795715,-90.47370910644533,30.03154563903809,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,4874.0,0.0399999991059303,9.999999747378752e-06,0.0845734849572181,230.0257873535156,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,679133,0.0799999982118606,1150.12890625,383.3763122558594,,
29,22795715,22795715,0,22799299,-90.47257995605467,30.00410842895508,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,1224.0,0.0399999991059303,9.999999747378752e-06,0.0845734775066375,230.02581787109375,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,608198,0.0799999982118606,1150.129150390625,383.3763732910156,,
30,22799299,22799299,0,22799303,-90.4606475830078,29.997638702392575,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,1602.0,0.0399999991059303,9.999999747378752e-06,0.0845734700560569,230.02586364746097,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,585015,0.0799999982118606,1150.1292724609375,383.3764343261719,,
31,22799303,22799303,0,22799305,-90.40877532958984,29.99085235595703,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,9044.0,0.0399999991059303,9.999999747378752e-06,0.0845734253525734,230.0261383056641,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,608200,0.0799999982118606,1150.1307373046875,383.37689208984375,,
32,22799305,22799305,0,22799307,-90.27140045166016,29.968860626220703,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,27760.0,0.0399999991059303,9.999999747378752e-06,0.0845733061432838,230.02688598632812,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,673789,0.0799999982118606,1150.1343994140625,383.3781433105469,,
33,22799307,22799307,0,22799309,-90.13834381103516,29.921445846557617,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,12374.0,0.0399999991059303,9.999999747378752e-06,0.0845732539892196,230.02720642089844,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,655218,0.0799999982118606,1150.135986328125,383.378662109375,,
34,22799309,22799309,0,22814383,-90.0578384399414,29.943872451782227,3.5799999237060547,10,0.0,3600.0,0.2000000029802322,8968.0,0.0399999991059303,2.9999999242136255e-05,0.0845732241868972,230.0273895263672,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,540001,0.0799999982118606,1150.136962890625,383.37896728515625,,
35,22814383,22814383,0,22814607,-90.01398468017578,29.946697235107425,3.3499999046325684,10,0.0,3600.0,0.2000000029802322,3251.0,0.0399999991059303,7.999999797903001e-05,0.0845731198787689,230.0280303955078,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,655219,0.0799999982118606,1150.14013671875,383.3800354003906,,
36,22814607,22814607,0,22798749,-89.98153686523438,29.9289493560791,3.0899999141693115,10,0.0,3600.0,0.2000000029802322,4116.0,0.0399999991059303,9.999999747378752e-06,0.0845731049776077,230.02813720703125,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,585018,0.0799999982118606,1150.140625,383.3802185058594,,
37,22798749,22798749,0,22799321,-89.9251480102539,29.867401123046875,3.0899999141693115,10,0.0,3600.0,0.2000000029802322,23445.0,0.0399999991059303,7.999999797903001e-05,0.0845726579427719,230.03089904785156,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,669173,0.0799999982118606,1150.1544189453125,383.38482666015625,,
38,22799321,22799321,0,22798751,-90.02178192138672,29.776460647583008,1.1100000143051147,10,0.0,3600.0,0.2000000029802322,11193.0,0.0399999991059303,9.999999747378752e-06,0.0845726132392883,230.0311737060547,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,655220,0.0799999982118606,1150.1558837890625,383.3852844238281,,
39,22798751,22798751,0,22811925,-89.86698913574219,29.60671615600586,1.1100000143051147,10,0.0,3600.0,0.2000000029802322,40900.0,0.0399999991059303,9.999999747378752e-06,0.084572434425354,230.03224182128903,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,663236,0.0799999982118606,1150.1611328125,383.3870544433594,,
40,22811925,22811925,0,22811923,-89.69380187988281,29.486371994018555,0.9700000286102296,10,0.0,3600.0,0.2000000029802322,3607.0,0.0399999991059303,5.999999848427251e-05,0.0845724269747734,230.0323181152344,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,650067,0.0799999982118606,1150.16162109375,383.38720703125,,
41,22811923,22811923,0,22814447,-89.61032104492188,29.45245933532715,0.75,10,0.0,3600.0,0.2000000029802322,15650.0,0.0399999991059303,9.999999747378752e-06,0.0845723077654838,230.03302001953125,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,585019,0.0799999982118606,1150.1651611328125,383.3883666992187,,
42,22814447,22814447,0,22814637,-89.55870819091797,29.371170043945312,0.75,10,0.0,3600.0,0.2000000029802322,6314.0,0.0399999991059303,9.999999747378752e-06,0.084572285413742,230.03318786621097,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,585020,0.0799999982118606,1150.166015625,383.388671875,,
43,22814637,22814637,0,22811921,-89.49671936035156,29.3481502532959,0.75,10,0.0,3600.0,0.2000000029802322,7031.0,0.0399999991059303,9.999999747378752e-06,0.0845722556114196,230.03338623046875,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,585022,0.0799999982118606,1150.1668701171875,383.3889770507813,,
44,22811921,22811921,0,22811951,-89.43489837646484,29.35869407653809,0.75,10,0.0,3600.0,0.2000000029802322,7023.0,0.0399999991059303,9.999999747378752e-06,0.0845722183585167,230.0335998535156,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,608202,0.0799999982118606,1150.1680908203125,383.3893432617187,,
45,22811951,22811951,0,22812021,-89.3793716430664,29.31644821166992,0.75,10,0.0,3600.0,0.2000000029802322,7594.0,0.0399999991059303,9.999999747378752e-06,0.0845721811056137,230.0338134765625,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,585025,0.0799999982118606,1150.1690673828125,383.3896789550781,,
46,22812021,22812021,0,22812037,-89.35369873046875,29.28293228149414,0.75,10,0.0,3600.0,0.2000000029802322,1307.0,0.0399999991059303,9.999999747378752e-06,0.0845721811056137,230.03384399414065,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,669174,0.0799999982118606,1150.169189453125,383.3897399902344,,
47,22812037,22812037,0,22812035,-89.31693267822266,29.25235939025879,0.75,10,0.0,3600.0,0.2000000029802322,8673.0,0.0399999991059303,2.9999999242136255e-05,0.0845721364021301,230.0341033935547,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,540006,0.0799999982118606,1150.1705322265625,383.39019775390625,,
48,22812035,22812035,0,22812041,-89.28173065185547,29.206933975219727,0.5199999809265137,10,0.0,3600.0,0.2000000029802322,3526.0,0.0399999991059303,9.999999747378752e-06,0.0845721140503883,230.03424072265625,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,635429,0.0799999982118606,1150.171142578125,383.390380859375,,
49,22812041,22812041,0,22811543,-89.26362609863281,29.177265167236328,0.5199999809265137,10,0.0,3600.0,0.2000000029802322,3970.0,0.0399999991059303,1.9999999494757503e-05,0.0845720916986465,230.0343780517578,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,685357,0.0799999982118606,1150.171875,383.390625,,
50,22811543,22811543,0,22811621,-89.23658752441406,29.146448135375977,0.4300000071525574,10,0.0,3600.0,0.2000000029802322,4872.0,0.0399999991059303,9.000000136438757e-05,0.0845720693469047,230.0345001220703,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,540016,0.0799999982118606,1150.1724853515625,383.3908386230469,,
51,22811621,22811621,0,22812059,-89.19281005859375,29.154888153076172,0.0099999997764825,10,0.0,3600.0,0.2000000029802322,4703.0,0.0399999991059303,9.999999747378752e-06,0.0845720618963241,230.0345764160156,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,540026,0.0799999982118606,1150.1728515625,383.3909606933594,,
52,22812059,22812059,0,22814591,-89.16227722167969,29.157485961914062,0.0099999997764825,10,0.0,3600.0,0.2000000029802322,1529.0,0.0399999991059303,9.999999747378752e-06,0.0845720544457435,230.0345916748047,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,540032,0.0799999982118606,1150.1729736328125,383.3909912109375,,
53,22814591,22814591,0,22812065,-89.15474700927734,29.152999877929688,0.0099999997764825,10,0.0,3600.0,0.2000000029802322,234.0,0.0399999991059303,9.999999747378752e-06,0.0845720544457435,230.03460693359375,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,608209,0.0799999982118606,1150.1729736328125,383.3909912109375,,
54,22812065,22812065,0,22812063,-89.14734649658203,29.13869285583496,0.0099999997764825,10,0.0,3600.0,0.2000000029802322,3148.0,0.0399999991059303,1.9999999494757503e-05,0.0845720320940017,230.03472900390625,-9999,0.0,"[b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' ' b' '
 b' ']",0,643704,0.0799999982118606,1150.173583984375,383.3912048339844,,
